p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p20,p21,p22,p23,p24,p25,p26,p27,p28,p29,p30,p31,p32,p33,p34,p35,p36,p37,p38,p39,p40,p41,p42,p43,p44,p45,p46,p47,p48
26.5742626190186,26.6881771087646,26.9736747741699,27.3463363647461,12.0185441970825,19.6610870361328,16.2464027404785,14.8239450454712,16.1278991699219,16.6681213378906,20.7167797088623,25.2206401824951,18.4722785949707,21.0624046325684,21.9317359924316,21.2412548065186,19.807825088501,29.0592994689941,16.7832374572754,23.7814960479736,25.1737461090088,28.7001876831055,16.1993541717529,21.3677787780762,19.3821182250977,7.71261262893677,19.9052906036377,18.8420734405518,7.82796144485474,24.4961948394775,18.3271903991699,27.3239555358887,18.7354221343994,15.2398481369019,23.8947334289551,8.28568649291992,24.7289085388184,26.4289970397949,17.7317581176758,28.5490970611572,17.4317874908447,20.9737281799316,21.689037322998,24.7526836395264,26.4873943328857,20.1364345550537,27.4897403717041,28.9428730010986
26.623176574707,26.7311210632324,27.0368614196777,27.4055213928223,12.0185966491699,19.6614208221436,16.2892761230469,14.861270904541,16.1714859008789,16.7016487121582,20.7227745056152,25.22585105896,18.5555992126465,21.0912322998047,21.9527359008789,21.293119430542,19.8158950805664,29.088550567627,16.7944927215576,23.8518581390381,25.2551937103271,28.7373161315918,16.2182388305664,21.3750705718994,19.3854484558105,7.74137496948242,19.9289836883545,18.8689270019531,7.88681268692017,24.5166473388672,18.3284091949463,27.3416976928711,18.7486343383789,15.271674156189,23.922758102417,8.28961944580078,24.7692012786865,26.4917736053467,17.7349185943604,28.5592384338379,17.4545879364014,21.011137008667,21.7065563201904,24.7851943969727,26.5084285736084,20.1423854827881,27.5074691772461,28.9751892089844
26.6708850860596,26.7729339599609,27.0987281799316,27.4633865356445,12.0186452865601,19.6617298126221,16.3313636779785,14.8978385925293,16.2142391204834,16.7344055175781,20.7284908294678,25.2308044433594,18.637903213501,21.1192378997803,21.9730548858643,21.3439426422119,19.8236179351807,29.1168918609619,16.8053340911865,23.9214248657227,25.3352680206299,28.7733840942383,16.2365531921387,21.3820362091064,19.3886051177979,7.76971292495728,19.9519729614258,18.8950347900391,7.94550800323486,24.5363941192627,18.3295516967773,27.3587856292725,18.7613620758057,15.3027753829956,23.9499282836914,8.29339218139648,24.808464050293,26.5532150268555,17.7379150390625,28.5689392089844,17.4767322540283,21.0476169586182,21.7234630584717,24.8167629241943,26.5287246704102,20.1480598449707,27.5245494842529,29.0065174102783
26.7174186706543,26.8136463165283,27.1593036651611,27.519962310791,12.0186891555786,19.662015914917,16.3726768493652,14.9336624145508,16.2561721801758,16.7664089202881,20.7339401245117,25.2355098724365,18.719202041626,21.1464462280273,21.9927158355713,21.3937473297119,19.8310089111328,29.1443519592285,16.8157768249512,23.9902038574219,25.413990020752,28.8084201812744,16.2543144226074,21.3886909484863,19.3915958404541,7.79763221740723,19.9742774963379,18.9204177856445,8.00404739379883,24.5554599761963,18.330623626709,27.3752460479736,18.7736225128174,15.3331670761108,23.9762706756592,8.29701137542725,24.8467216491699,26.6133499145508,17.7407569885254,28.578218460083,17.4982414245605,21.0831909179688,21.7397785186768,24.8474159240723,26.5483093261719,20.1534729003906,27.5410060882568,29.0368881225586
26.7628059387207,26.8532867431641,27.2186145782471,27.5752754211426,12.0187292098999,19.6622791290283,16.4132328033447,14.9687585830688,16.2973041534424,16.7976760864258,20.7391357421875,25.2399826049805,18.7995090484619,21.1728820800781,22.011739730835,21.442554473877,19.8380832672119,29.1709594726562,16.8258361816406,24.0582046508789,25.4913845062256,28.8424549102783,16.2715396881104,21.3950462341309,19.3944301605225,7.82513952255249,19.9959182739258,18.9450969696045,8.06243133544922,24.5738677978516,18.3316287994385,27.3910999298096,18.7854328155518,15.3628664016724,24.0018100738525,8.30048370361328,24.8840007781982,26.6722068786621,17.7434520721436,28.5870933532715,17.5191326141357,21.1178798675537,21.7555255889893,24.8771820068359,26.5672054290771,20.1586360931396,27.5568618774414,29.0663318634033
26.8070735931396,26.8918838500977,27.2766876220703,27.6293544769287,12.0187654495239,19.6625232696533,16.4530429840088,15.0031414031982,16.3376483917236,16.8282241821289,20.7440891265869,25.2442321777344,18.8788356781006,21.1985645294189,22.0301475524902,21.4903831481934,19.8448543548584,29.1967391967773,16.8355274200439,24.1254367828369,25.5674724578857,28.8755168914795,16.2882442474365,21.4011173248291,19.3971157073975,7.85224103927612,20.0169143676758,18.9690914154053,8.12066078186035,24.5916404724121,18.3325710296631,27.4063701629639,18.7968101501465,15.3918886184692,24.0265712738037,8.30381488800049,24.9203243255615,26.7298126220703,17.7460079193115,28.5955829620361,17.5394229888916,21.1517066955566,21.7707214355469,24.9060840606689,26.5854396820068,20.1635608673096,27.5721397399902,29.0948753356934
26.8502502441406,26.9294662475586,27.3335475921631,27.6822280883789,12.018798828125,19.662748336792,16.4921226501465,15.0368251800537,16.3772201538086,16.8580684661865,20.7488098144531,25.24827003479,18.9571952819824,21.2235164642334,22.0479583740234,21.5372524261475,19.8513355255127,29.221715927124,16.8448619842529,24.1919078826904,25.642276763916,28.9076328277588,16.3044452667236,21.4069175720215,19.3996601104736,7.87894248962402,20.0372848510742,18.9924201965332,8.17873573303223,24.6087989807129,18.3334541320801,27.4210777282715,18.8077697753906,15.4202489852905,24.0505771636963,8.30701065063477,24.9557189941406,26.7861919403076,17.7484321594238,28.603702545166,17.5591297149658,21.1846942901611,21.7853870391846,24.9341487884521,26.6030330657959,20.1682567596436,27.5868587493896,29.1225452423096
26.8923645019531,26.9660587310791,27.3892211914062,27.733922958374,12.0188293457031,19.662956237793,16.5304851531982,15.06982421875,16.4160346984863,16.8872261047363,20.7533111572266,25.2521076202393,19.0345973968506,21.2477588653564,22.0651912689209,21.5831813812256,19.8575382232666,29.2459163665771,16.853853225708,24.2576274871826,25.7158184051514,28.9388294219971,16.3201560974121,21.4124584197998,19.4020709991455,7.90525007247925,20.0570487976074,19.0151023864746,8.23665618896484,24.6253662109375,18.3342819213867,27.4352436065674,18.8183269500732,15.4479637145996,24.0738525390625,8.31007671356201,24.9902076721191,26.8413734436035,17.7507305145264,28.6114692687988,17.5782718658447,21.2168617248535,21.79953956604,24.9614009857178,26.6200103759766,20.172737121582,27.6010398864746,29.1493701934814
26.9334392547607,27.0016899108887,27.4437313079834,27.7844638824463,12.0188570022583,19.6631488800049,16.5681419372559,15.1021528244019,16.4541053771973,16.9157123565674,20.7576026916504,25.2557544708252,19.1110553741455,21.2713108062744,22.0818672180176,21.6281909942627,19.8634738922119,29.2693653106689,16.8625144958496,24.322603225708,25.7881183624268,28.9691352844238,16.335391998291,21.4177513122559,19.4043560028076,7.9311695098877,20.0762252807617,19.0371551513672,8.29442310333252,24.6413612365723,18.3350582122803,27.4488887786865,18.8284969329834,15.4750461578369,24.0964183807373,8.31301784515381,25.0238132476807,26.8953800201416,17.7529106140137,28.6188983917236,17.5968627929688,21.2482299804688,21.8131980895996,24.9878616333008,26.6363906860352,20.1770095825195,27.6147041320801,29.1753749847412
26.973503112793,27.0363826751709,27.4971046447754,27.8338775634766,12.0188817977905,19.6633262634277,16.6051082611084,15.1338243484497,16.4914474487305,16.9435443878174,20.7616939544678,25.2592182159424,19.186580657959,21.2941913604736,22.0980014801025,21.6722984313965,19.8691558837891,29.2920837402344,16.8708572387695,24.3868427276611,25.8591976165771,28.9985752105713,16.3501682281494,21.4228057861328,19.4065208435059,7.95670604705811,20.0948295593262,19.0585956573486,8.35203647613525,24.6568050384521,18.335786819458,27.4620323181152,18.8382930755615,15.5015115737915,24.1182956695557,8.31583881378174,25.0565586090088,26.9482383728027,17.7549781799316,28.6260032653809,17.6149196624756,21.2788200378418,21.826379776001,25.0135555267334,26.6521968841553,20.1810855865479,27.6278686523438,29.2005844116211
27.0125789642334,27.070161819458,27.5493621826172,27.8821887969971,12.0189046859741,19.6634902954102,16.6413955688477,15.164852142334,16.5280742645264,16.9707355499268,20.7655944824219,25.2625102996826,19.2611846923828,21.3164215087891,22.1136131286621,21.7155208587646,19.8745937347412,29.3140964508057,16.8788928985596,24.4503555297852,25.9290771484375,29.027172088623,16.3644981384277,21.4276351928711,19.4085712432861,7.98186588287354,20.1128807067871,19.0794410705566,8.40949726104736,24.6717147827148,18.3364696502686,27.4746913909912,18.8477306365967,15.5273733139038,24.1395053863525,8.3185453414917,25.0884666442871,26.9999732971191,17.7569389343262,28.6327991485596,17.6324577331543,21.3086490631104,21.8390998840332,25.0385055541992,26.6674480438232,20.1849727630615,27.640552520752,29.2250232696533
27.0506916046143,27.1030521392822,27.600528717041,27.92942237854,12.0189256668091,19.6636409759521,16.6770153045654,15.1952495574951,16.5639991760254,16.9973011016846,20.7693119049072,25.2656383514404,19.3348770141602,21.3380184173584,22.128719329834,21.7578773498535,19.8797988891602,29.3354244232178,16.8866348266602,24.5131511688232,25.9977779388428,29.05495262146,16.3783950805664,21.4322471618652,19.410514831543,8.00665473937988,20.1303939819336,19.0997085571289,8.46680545806885,24.6861095428467,18.3371105194092,27.4868850708008,18.8568210601807,15.5526456832886,24.1600704193115,8.32114219665527,25.1195583343506,27.0506076812744,17.7587985992432,28.6392993927002,17.6494922637939,21.3377380371094,21.851375579834,25.0627326965332,26.682165145874,20.1886806488037,27.6527729034424,29.2487144470215
27.0878658294678,27.1350765228271,27.6506271362305,27.9756031036377,12.0189447402954,19.6637802124023,16.7119808197021,15.2250289916992,16.5992374420166,17.0232563018799,20.7728576660156,25.268611907959,19.4076709747314,21.359001159668,22.1433372497559,21.7993831634521,19.8847808837891,29.3560905456543,16.8940906524658,24.5752353668213,26.0653190612793,29.081937789917,16.3918724060059,21.436653137207,19.4123554229736,8.03107738494873,20.1473865509033,19.1194133758545,8.52396106719971,24.700008392334,18.3377113342285,27.498628616333,18.8655776977539,15.5773420333862,24.1800079345703,8.32363319396973,25.1498546600342,27.1001663208008,17.7605609893799,28.6455173492432,17.666036605835,21.3661041259766,21.863224029541,25.0862579345703,26.6963653564453,20.1922168731689,27.6645469665527,29.2716808319092
27.1241245269775,27.1662578582764,27.6996803283691,28.0207538604736,12.0189619064331,19.6639099121094,16.7463054656982,15.2542028427124,16.6338005065918,17.0486145019531,20.776237487793,25.2714366912842,19.4795761108398,21.3793869018555,22.1574802398682,21.8400573730469,19.8895492553711,29.3761138916016,16.901273727417,24.6366176605225,26.131721496582,29.1081523895264,16.4049434661865,21.4408626556396,19.4141006469727,8.05513954162598,20.1638736724854,19.1385707855225,8.58096504211426,24.7134265899658,18.3382740020752,27.5099411010742,18.8740139007568,15.6014757156372,24.1993370056152,8.32602310180664,25.1793746948242,27.1486701965332,17.7622337341309,28.6514644622803,17.6821060180664,21.3937664031982,21.8746585845947,25.1091003417969,26.7100677490234,20.1955890655518,27.6758918762207,29.2939453125
27.1594886779785,27.1966190338135,27.747709274292,28.0648975372314,12.0189771652222,19.6640300750732,16.7799987792969,15.2827835083008,16.6677017211914,17.0733890533447,20.7794589996338,25.2741203308105,19.5506038665771,21.3991928100586,22.1711654663086,21.8799171447754,19.8941116333008,29.3955135345459,16.9081916809082,24.6973037719727,26.1970024108887,29.133617401123,16.4176197052002,21.4448833465576,19.4157543182373,8.07884693145752,20.1798686981201,19.1571979522705,8.6378173828125,24.7263832092285,18.3388023376465,27.5208358764648,18.8821411132812,15.6250591278076,24.2180767059326,8.32831573486328,25.2081394195557,27.1961421966553,17.7638187408447,28.6571521759033,17.6977138519287,21.4207420349121,21.8856925964355,25.1312808990479,26.7232894897461,20.1988067626953,27.6868209838867,29.3155288696289
27.1939830780029,27.2261810302734,27.794734954834,28.1080570220947,12.0189914703369,19.6641407012939,16.8130741119385,15.3107833862305,16.7009544372559,17.0975933074951,20.7825298309326,25.2766704559326,19.6207656860352,21.4184341430664,22.1844081878662,21.9189777374268,19.8984794616699,29.4143104553223,16.9148559570312,24.7573051452637,26.2611827850342,29.158353805542,16.4299125671387,21.4487247467041,19.4173202514648,8.10220432281494,20.1953887939453,19.1753082275391,8.69451904296875,24.7388916015625,18.339298248291,27.5313301086426,18.8899688720703,15.6481046676636,24.2362461090088,8.33051490783691,25.2361679077148,27.2426052093506,17.7653217315674,28.6625938415527,17.7128734588623,21.4470462799072,21.8963413238525,25.1528186798096,26.7360458374023,20.2018756866455,27.6973514556885,29.3364543914795
27.2276268005371,27.2549648284912,27.8407783508301,28.1502532958984,12.0190048217773,19.6642417907715,16.8455410003662,15.3382148742676,16.733570098877,17.1212406158447,20.785457611084,25.2790946960449,19.690071105957,21.4371280670166,22.1972217559814,21.95725440979,19.9026584625244,29.4325218200684,16.9212760925293,24.8166275024414,26.3242797851562,29.1823825836182,16.4418354034424,21.4523944854736,19.4188041687012,8.12521648406982,20.2104454040527,19.1929149627686,8.75107002258301,24.7509689331055,18.3397636413574,27.5414390563965,18.8975105285645,15.6706256866455,24.2538623809814,8.3326244354248,25.2634792327881,27.2880802154541,17.7667484283447,28.667797088623,17.7275981903076,21.4726982116699,21.9066181182861,25.1737327575684,26.7483558654785,20.2048015594482,27.7074966430664,29.3567390441895
27.260440826416,27.2829914093018,27.8858604431152,28.1915092468262,12.0190162658691,19.6643352508545,16.8774127960205,15.3650884628296,16.7655620574951,17.144344329834,20.7882499694824,25.2813987731934,19.7585296630859,21.4552898406982,22.2096195220947,21.9947643280029,19.9066600799561,29.4501686096191,16.9274597167969,24.8752784729004,26.3863105773926,29.2057247161865,16.4533977508545,21.4558982849121,19.4202098846436,8.14788913726807,20.2250537872314,19.210033416748,8.80747127532959,24.7626285552979,18.3401985168457,27.5511741638184,18.9047756195068,15.6926326751709,24.2709407806396,8.33464813232422,25.2900905609131,27.3325881958008,17.7681007385254,28.6727752685547,17.7418994903564,21.4977130889893,21.9165363311768,25.1940402984619,26.760232925415,20.207592010498,27.7172718048096,29.3764038085938
27.2924461364746,27.31028175354,27.9300022125244,28.2318439483643,12.0190267562866,19.6644229888916,16.9086990356445,15.3914155960083,16.7969417572021,17.1669158935547,20.7909107208252,25.2835884094238,19.8261528015137,21.4729347229004,22.2216148376465,22.0315227508545,19.9104881286621,29.4672660827637,16.9334163665771,24.9332656860352,26.4472961425781,29.2283992767334,16.4646110534668,21.4592456817627,19.4215431213379,8.17022705078125,20.2392272949219,19.226676940918,8.8637228012085,24.7738857269287,18.3406066894531,27.5605525970459,18.9117736816406,15.7141380310059,24.2874984741211,8.33658981323242,25.3160209655762,27.3761501312256,17.7693824768066,28.6775360107422,17.7557888031006,21.5221061706543,21.9261074066162,25.2137584686279,26.7716941833496,20.2102546691895,27.7266902923584,29.3954677581787
27.3236637115479,27.3368530273438,27.9732208251953,28.2712802886963,12.0190362930298,19.6645030975342,16.9394111633301,15.4172077178955,16.8277206420898,17.1889686584473,20.7934474945068,25.2856693267822,19.892951965332,21.4900779724121,22.2332229614258,22.0675430297852,19.9141521453857,29.4838314056396,16.9391536712646,24.9905967712402,26.507251739502,29.2504253387451,16.4754848480225,21.4624443054199,19.4228057861328,8.19223594665527,20.2529792785645,19.2428588867188,8.91982460021973,24.7847557067871,18.3409900665283,27.5695858001709,18.918514251709,15.7351531982422,24.3035526275635,8.33845233917236,25.341287612915,27.4187850952148,17.7705993652344,28.6820907592773,17.7692794799805,21.5458927154541,21.9353446960449,25.2329063415527,26.7827529907227,20.2127933502197,27.7357654571533,29.413948059082
27.3541126251221,27.3627243041992,28.0155372619629,28.3098373413086,12.0190448760986,19.6645774841309,16.9695587158203,15.4424753189087,16.85791015625,17.2105140686035,20.7958660125732,25.2876453399658,19.9589347839355,21.5067329406738,22.2444534301758,22.1028423309326,19.9176597595215,29.4998817443848,16.9446811676025,25.0472793579102,26.5661964416504,29.271821975708,16.4860305786133,21.4654998779297,19.4240016937256,8.2139196395874,20.2663230895996,19.2585926055908,8.9757776260376,24.7952499389648,18.3413486480713,27.5782852172852,18.9250068664551,15.7556896209717,24.3191165924072,8.34023857116699,25.3659076690674,27.4605121612549,17.7717533111572,28.6864471435547,17.7823829650879,21.5690879821777,21.9442596435547,25.2514991760254,26.7934246063232,20.2152156829834,27.7445087432861,29.43186378479
27.383810043335,27.3879146575928,28.0569705963135,28.3475341796875,12.0190534591675,19.6646461486816,16.999153137207,15.4672298431396,16.8875217437744,17.2315635681152,20.7981719970703,25.2895240783691,20.024112701416,21.5229148864746,22.2553215026855,22.1374340057373,19.9210166931152,29.5154323577881,16.9500045776367,25.1033191680908,26.6241455078125,29.2926063537598,16.4962577819824,21.4684181213379,19.4251365661621,8.23528385162354,20.2792682647705,19.273889541626,9.03158283233643,24.8053817749023,18.3416862487793,27.5866641998291,18.9312610626221,15.7757577896118,24.3342056274414,8.34195232391357,25.3898983001709,27.5013523101807,17.7728462219238,28.6906127929688,17.7951107025146,21.5917072296143,21.9528617858887,25.269552230835,26.8037204742432,20.2175254821777,27.7529315948486,29.4492321014404
27.4127769470215,27.4124431610107,28.0975399017334,28.3843898773193,12.019061088562,19.6647090911865,17.0282039642334,15.4914808273315,16.9165649414062,17.2521286010742,20.8003711700439,25.2913093566895,20.0884952545166,21.5386352539062,22.2658367156982,22.1713314056396,19.9242305755615,29.5305004119873,16.9551334381104,25.1587257385254,26.681116104126,29.3127956390381,16.506175994873,21.4712047576904,19.4262104034424,8.25633239746094,20.2918281555176,19.288761138916,9.08723926544189,24.81516456604,18.3420028686523,27.5947360992432,18.9372863769531,15.7953681945801,24.3488349914551,8.34359645843506,25.4132747650146,27.5413246154785,17.7738838195801,28.6945972442627,17.8074722290039,21.6137657165527,21.9611644744873,25.2870826721191,26.8136558532715,20.2197284698486,27.7610473632812,29.4660701751709
27.4410285949707,27.4363250732422,28.1372623443604,28.4204235076904,12.0190677642822,19.6647682189941,17.0567207336426,15.5152397155762,16.9450531005859,17.2722206115723,20.8024673461914,25.293004989624,20.1520919799805,21.5539093017578,22.2760124206543,22.2045497894287,19.9273052215576,29.5450992584229,16.9600734710693,25.2135047912598,26.7371253967285,29.3324089050293,16.5157947540283,21.4738674163818,19.4272289276123,8.27707004547119,20.3040142059326,19.3032207489014,9.14274787902832,24.8246097564697,18.3422985076904,27.6025104522705,18.9430904388428,15.8145322799683,24.3630199432373,8.34517383575439,25.4360523223877,27.5804462432861,17.7748680114746,28.6984081268311,17.8194789886475,21.635274887085,21.9691772460938,25.3041038513184,26.8232421875,20.221830368042,27.7688674926758,29.4823932647705
27.4685840606689,27.4595794677734,28.176155090332,28.4556541442871,12.0190744400024,19.6648216247559,17.0847129821777,15.5385150909424,16.9729957580566,17.2918510437012,20.8044662475586,25.2946166992188,20.2149124145508,21.5687484741211,22.2858581542969,22.2371025085449,19.930248260498,29.5592441558838,16.9648323059082,25.2676639556885,26.7921905517578,29.3514614105225,16.5251235961914,21.476411819458,19.4281940460205,8.29750156402588,20.3158378601074,19.3172798156738,9.19810962677002,24.8337287902832,18.3425769805908,27.6099987030029,18.9486827850342,15.8332595825195,24.3767719268799,8.34668731689453,25.4582481384277,27.6187362670898,17.7758007049561,28.7020530700684,17.8311405181885,21.65625,21.9769096374512,25.3206329345703,26.8324928283691,20.2238349914551,27.7764015197754,29.4982166290283
27.4954605102539,27.4822216033936,28.2142353057861,28.4900989532471,12.0190801620483,19.6648712158203,17.1121921539307,15.5613174438477,17.0004024505615,17.3110294342041,20.8063716888428,25.2961483001709,20.2769660949707,21.5831642150879,22.2953834533691,22.2690010070801,19.9330654144287,29.5729503631592,16.9694156646729,25.3212108612061,26.8463249206543,29.3699684143066,16.5341701507568,21.4788417816162,19.4291076660156,8.31763172149658,20.3273086547852,19.3309478759766,9.25332450866699,24.8425331115723,18.3428382873535,27.6172103881836,18.9540691375732,15.8515596389771,24.3901042938232,8.3481388092041,25.4798755645752,27.6562118530273,17.7766857147217,28.7055397033691,17.8424663543701,21.6767044067383,21.9843711853027,25.3366832733154,26.8414192199707,20.2257461547852,27.7836608886719,29.5135555267334
27.5216751098633,27.5042686462402,28.2515201568604,28.523775100708,12.0190849304199,19.6649169921875,17.1391658782959,15.5836563110352,17.0272846221924,17.3297653198242,20.8081874847412,25.2976036071777,20.3382625579834,21.5971698760986,22.3046016693115,22.3002605438232,19.9357624053955,29.5862293243408,16.9738311767578,25.3741512298584,26.8995456695557,29.3879470825195,16.5429439544678,21.4811630249023,19.4299736022949,8.33746528625488,20.3384380340576,19.3442363739014,9.30839252471924,24.8510341644287,18.3430824279785,27.6241569519043,18.9592571258545,15.8694429397583,24.4030303955078,8.34953117370605,25.5009498596191,27.6928901672363,17.7775249481201,28.7088756561279,17.8534660339355,21.6966514587402,21.9915733337402,25.3522682189941,26.8500308990479,20.2275695800781,27.7906551361084,29.5284271240234
27.5472450256348,27.5257339477539,28.2880268096924,28.5566997528076,12.0190896987915,19.6649608612061,17.1656455993652,15.605541229248,17.053653717041,17.348072052002,20.8099193572998,25.2989864349365,20.398811340332,21.6107769012451,22.3135204315186,22.3308944702148,19.9383430480957,29.5990962982178,16.978084564209,25.42649269104,26.9518699645996,29.4054107666016,16.5514526367188,21.4833793640137,19.430793762207,8.35700607299805,20.3492374420166,19.35715675354,9.36331462860107,24.8592414855957,18.3433113098145,27.6308479309082,18.9642562866211,15.8869180679321,24.415563583374,8.35086727142334,25.521484375,27.7287883758545,17.7783203125,28.7120666503906,17.8641510009766,21.7161026000977,21.9985237121582,25.3674011230469,26.858341217041,20.2293090820312,27.7973937988281,29.5428428649902
27.5721836090088,27.5466346740723,28.3237705230713,28.5888900756836,12.0190944671631,19.6650009155273,17.1916389465332,15.6269817352295,17.079517364502,17.3659572601318,20.8115692138672,25.3003005981445,20.4586219787598,21.6239967346191,22.322151184082,22.3609142303467,19.9408130645752,29.6115627288818,16.9821815490723,25.4782428741455,27.0033111572266,29.4223747253418,16.5597057342529,21.4854965209961,19.4315719604492,8.37625789642334,20.3597145080566,19.3697185516357,9.4180908203125,24.8671646118164,18.34352684021,27.6372928619385,18.9690704345703,15.903995513916,24.427713394165,8.35214900970459,25.5414924621582,27.7639236450195,17.77907371521,28.7151184082031,17.8745288848877,21.735071182251,22.0052299499512,25.3820953369141,26.8663597106934,20.2309684753418,27.8038864135742,29.5568180084229
27.596508026123,27.5669860839844,28.3587684631348,28.6203632354736,12.0190982818604,19.6650371551514,17.2171535491943,15.6479864120483,17.1048851013184,17.383430480957,20.8131427764893,25.301549911499,20.5177021026611,21.6368408203125,22.3305015563965,22.3903312683105,19.9431762695312,29.6236419677734,16.9861278533936,25.5294075012207,27.053882598877,29.4388542175293,16.5677089691162,21.4875202178955,19.4323081970215,8.39522552490234,20.3698806762695,19.3819313049316,9.47272109985352,24.8748149871826,18.343729019165,27.6434993743896,18.9737091064453,15.9206829071045,24.4394931793213,8.35337829589844,25.5609893798828,27.7983112335205,17.7797889709473,28.7180366516113,17.8846073150635,21.753568649292,22.0117034912109,25.3963642120361,26.8740978240967,20.2325496673584,27.8101406097412,29.5703659057617
27.6202335357666,27.5868015289307,28.3930358886719,28.6511344909668,12.0191020965576,19.6650714874268,17.2422008514404,15.6685638427734,17.129768371582,17.4005012512207,20.8146438598633,25.3027362823486,20.5760612487793,21.6493186950684,22.3385810852051,22.4191589355469,19.9454383850098,29.6353454589844,16.9899291992188,25.5799922943115,27.1036014556885,29.4548625946045,16.5754699707031,21.4894523620605,19.4330062866211,8.41391372680664,20.3797435760498,19.3938064575195,9.52720642089844,24.8822021484375,18.3439178466797,27.6494789123535,18.9781761169434,15.936990737915,24.4509143829346,8.35455799102783,25.5799865722656,27.8319683074951,17.7804679870605,28.7208290100098,17.8943977355957,21.7716064453125,22.0179500579834,25.4102191925049,26.8815631866455,20.234058380127,27.8161678314209,29.5834999084473
27.6433734893799,27.6060962677002,28.4265880584717,28.6812191009521,12.0191049575806,19.6651020050049,17.266788482666,15.6887235641479,17.1541748046875,17.417179107666,20.8160743713379,25.3038635253906,20.6337089538574,21.6614418029785,22.346399307251,22.4474086761475,19.947603225708,29.6466846466064,16.9935913085938,25.6300048828125,27.1524810791016,29.4704132080078,16.5829963684082,21.4912986755371,19.4336681365967,8.4323263168335,20.3893127441406,19.4053516387939,9.58154773712158,24.8893337249756,18.3440952301025,27.655237197876,18.982479095459,15.9529266357422,24.461986541748,8.35568904876709,25.5984973907471,27.8649082183838,17.7811107635498,28.7234992980957,17.9039058685303,21.7891960144043,22.0239791870117,25.4236717224121,26.8887672424316,20.2354984283447,27.8219738006592,29.5962333679199
27.665943145752,27.6248817443848,28.4594402313232,28.7106323242188,12.0191078186035,19.6651306152344,17.2909240722656,15.7084732055664,17.1781139373779,17.4334735870361,20.8174381256104,25.3049354553223,20.69065284729,21.6732196807861,22.3539638519287,22.4750919342041,19.9496765136719,29.6576709747314,16.9971179962158,25.6794509887695,27.2005367279053,29.4855194091797,16.590295791626,21.4930610656738,19.4342956542969,8.45046710968018,20.3985977172852,19.416576385498,9.63574504852295,24.89621925354,18.3442611694336,27.6607837677002,18.9866256713867,15.9684991836548,24.4727210998535,8.35677433013916,25.6165351867676,27.8971481323242,17.7817211151123,28.726053237915,17.9131412506104,21.8063488006592,22.0297966003418,25.4367351531982,26.8957176208496,20.2368717193604,27.8275680541992,29.6085758209229
27.6879577636719,27.6431732177734,28.491605758667,28.7393894195557,12.0191106796265,19.6651573181152,17.3146152496338,15.7278213500977,17.2015953063965,17.4493942260742,20.8187370300293,25.3059539794922,20.7469024658203,21.6846618652344,22.3612842559814,22.5022201538086,19.95166015625,29.6683158874512,17.0005149841309,25.7283382415771,27.2477798461914,29.5001945495605,16.597375869751,21.4947452545166,19.4348907470703,8.46833992004395,20.4076061248779,19.427490234375,9.68979835510254,24.9028663635254,18.3444175720215,27.6661262512207,18.9906196594238,15.9837169647217,24.4831295013428,8.35781574249268,25.6341114044189,27.9287033081055,17.782299041748,28.7284965515137,17.9221115112305,21.8230743408203,22.0354118347168,25.4494190216064,26.9024238586426,20.2381801605225,27.8329582214355,29.6205425262451
27.7094287872314,27.6609840393066,28.523099899292,28.767505645752,12.0191135406494,19.6651821136475,17.3378715515137,15.7467765808105,17.2246265411377,17.4649486541748,20.8199768066406,25.306921005249,20.8024654388428,21.695779800415,22.3683662414551,22.5288047790527,19.9535579681396,29.6786289215088,17.0037879943848,25.7766723632812,27.294225692749,29.5144500732422,16.6042423248291,21.4963550567627,19.435453414917,8.48594856262207,20.4163455963135,19.4381008148193,9.74370765686035,24.9092845916748,18.3445644378662,27.671272277832,18.9944667816162,15.9985876083374,24.493221282959,8.35881423950195,25.651237487793,27.959587097168,17.7828483581543,28.7308330535889,17.9308242797852,21.8393859863281,22.0408306121826,25.4617366790771,26.9088954925537,20.239429473877,27.8381519317627,29.6321430206299
27.7303714752197,27.6783256530762,28.5539360046387,28.794994354248,12.019115447998,19.6652050018311,17.3607006072998,15.7653465270996,17.2472171783447,17.4801445007324,20.8211574554443,25.30784034729,20.857349395752,21.7065811157227,22.3752193450928,22.5548553466797,19.9553756713867,29.6886215209961,17.0069408416748,25.8244590759277,27.3398876190186,29.5282974243164,16.6109008789062,21.4978923797607,19.4359874725342,8.50329780578613,20.424825668335,19.4484176635742,9.7974739074707,24.9154815673828,18.3447017669678,27.6762294769287,18.9981727600098,16.0131187438965,24.5030040740967,8.35977268218994,25.6679248809814,27.9898147583008,17.7833690643311,28.7330684661865,17.9392852783203,21.8552913665771,22.0460605621338,25.4736957550049,26.9151401519775,20.2406215667725,27.8431549072266,29.6433887481689
